0,0,0,461,1,2,0,0,1,14,2
0,0,0,4090,2,1,0,0,1,22,2
4090,1,0,2260,2,3,88,5,13,33,2
4090,1,0,1297,2,4,37,7,15,37,2
4090,1,0,3750,3,5,37,10,18,32,1
4090,1,0,4019,2,6,37,14,22,41,1
4090,1,0,818,2,7,37,18,26,47,2
3750,5,37,2712,3,8,88,23,31,52,1
1297,4,37,1620,2,9,37,24,32,42,2
1297,4,37,536,2,10,37,26,34,47,2
4019,6,37,2743,2,11,88,31,39,59,2
2712,8,88,1508,2,12,88,32,40,64,2
818,7,37,982,2,14,37,33,41,65,2
1620,9,37,1775,2,15,37,33,41,62,2
1297,4,37,250,2,13,88,33,41,62,2
1620,9,37,3513,3,16,88,36,44,64,1
536,10,37,2575,2,17,37,36,44,61,2
4019,6,37,216,3,18,88,38,46,63,2
1508,12,88,1170,2,19,33,40,48,69,2
1508,12,88,2918,2,20,33,40,48,60,2
1620,9,37,3999,2,21,88,41,49,71,2
1775,15,37,1601,2,22,37,41,49,61,2
1508,12,88,595,2,23,33,42,50,66,2
1508,12,88,3795,2,24,33,42,50,61,2
1508,12,88,1120,2,26,33,43,51,68,2
536,10,37,3659,2,25,37,43,51,71,1
1508,12,88,1343,2,27,33,44,52,75,2
1508,12,88,1986,3,28,88,45,53,73,1
1508,12,88,903,2,29,33,47,55,68,2
1508,12,88,3390,2,31,33,47,55,78,2
1508,12,88,1944,2,30,33,47,55,67,2
1508,12,88,758,2,33,33,48,56,70,2
1170,19,33,21,2,34,33,48,56,69,2
1170,19,33,2599,2,32,33,48,56,78,2
595,23,33,2736,3,35,88,54,62,76,1
1120,26,33,3321,3,36,88,57,65,76,1
903,29,33,2664,3,37,88,58,66,78,2
3999,21,88,992,3,38,88,59,67,79,1
1944,30,33,18,3,39,88,61,69,91,1
3321,36,88,521,3,40,88,65,73,91,1
2599,32,33,3550,3,42,88,67,75,93,1
1120,26,33,2697,3,41,88,67,75,89,1
2664,37,88,3448,3,43,88,73,81,98,1
992,38,88,1995,2,44,135,73,81,105,2
2736,35,88,3514,3,45,88,74,82,99,1
992,38,88,3732,1,46,88,78,86,98,2
18,39,88,756,2,48,88,83,91,103,2
3514,45,88,4304,2,47,88,83,91,113,2
3550,42,88,424,3,49,88,88,96,110,1
521,40,88,1067,3,50,88,90,98,113,1
4304,47,88,570,2,51,33,107,115,130,2
570,51,33,1191,2,52,33,117,125,145,2
570,51,33,2539,2,53,33,122,130,147,2
570,51,33,2773,2,54,33,122,130,143,2
1191,52,33,492,2,55,33,125,133,152,2
570,51,33,3812,2,56,33,126,134,145,2
570,51,33,1721,2,58,33,129,137,151,2
570,51,33,4073,2,57,33,129,137,158,2
570,51,33,3731,2,59,33,130,138,157,2
1191,52,33,1915,2,60,33,131,139,157,2
2539,53,33,1219,2,61,33,131,139,159,2
2773,54,33,624,2,62,33,133,141,165,2
3812,56,33,1051,2,63,33,135,143,160,2
2539,53,33,4331,2,64,33,136,144,154,2
2773,54,33,3190,2,66,33,138,146,161,2
492,55,33,3707,2,65,33,138,146,158,2
1191,52,33,3708,2,67,33,138,146,157,2
492,55,33,243,2,68,33,139,147,164,2
2773,54,33,163,3,69,33,139,147,170,2
1219,61,33,2092,2,71,33,140,148,165,2
1191,52,33,336,2,70,33,140,148,166,1
1721,58,33,1122,2,76,33,140,148,171,2
1721,58,33,515,2,73,33,140,148,166,2
492,55,33,1991,2,75,33,140,148,159,2
1721,58,33,986,2,74,33,140,148,162,2
1721,58,33,329,2,72,33,140,148,168,2
1219,61,33,1695,2,78,33,141,149,170,2
1915,60,33,1760,2,77,33,141,149,160,2
1721,58,33,609,2,79,33,141,149,168,2
2539,53,33,1346,2,80,33,142,150,173,2
2539,53,33,2968,2,82,33,142,150,164,2
624,62,33,4134,2,81,33,142,150,164,2
3731,59,33,1734,2,83,33,143,151,165,2
3731,59,33,1790,2,84,33,143,151,164,2
492,55,33,3189,2,86,33,143,151,164,2
3812,56,33,3387,2,85,33,143,151,163,2
624,62,33,868,2,88,33,144,152,171,2
2539,53,33,2707,3,87,88,144,152,167,1
2539,53,33,2445,2,89,33,144,152,166,2
1721,58,33,4220,2,93,33,145,153,166,2
1051,63,33,809,3,90,88,145,153,177,1
1051,63,33,1692,2,94,33,145,153,168,2
3731,59,33,3601,2,92,33,145,153,175,1
3812,56,33,2063,2,91,33,145,153,173,2
4331,64,33,1025,2,95,33,146,154,169,2
3190,66,33,549,3,97,88,146,154,166,1
3731,59,33,768,2,96,33,146,154,166,2
2539,53,33,638,2,100,33,147,155,171,2
1219,61,33,1606,2,101,33,147,155,171,2
3731,59,33,2286,2,98,33,147,155,169,2
3708,67,33,1467,2,99,33,147,155,173,2
1915,60,33,1583,2,102,33,148,156,179,2
329,72,33,3439,2,106,33,149,157,174,2
243,68,33,581,2,104,33,149,157,176,1
1122,76,33,1867,2,107,33,149,157,173,2
2092,71,33,2801,2,103,33,149,157,174,2
1991,75,33,1398,2,108,33,149,157,179,2
329,72,33,1668,2,105,33,149,157,178,2
1695,78,33,2011,2,109,33,150,158,176,1
4073,57,33,1054,2,111,33,150,158,175,2
986,74,33,1548,2,110,33,150,158,179,2
4331,64,33,3440,2,112,33,151,159,172,1
1122,76,33,945,2,117,33,151,159,169,2
1051,63,33,2198,2,115,33,151,159,170,2
1051,63,33,2591,2,116,33,151,159,172,2
515,73,33,1263,2,118,33,151,159,183,2
329,72,33,1685,2,114,33,151,159,183,2
3731,59,33,3138,2,113,33,151,159,170,2
3189,86,33,3145,3,119,88,152,160,170,2
4331,64,33,699,2,120,33,152,160,182,2
3189,86,33,4022,2,121,33,152,160,181,2
609,79,33,1715,2,123,33,152,160,175,2
868,88,33,3245,2,122,33,152,160,181,1
3190,66,33,3779,2,125,33,153,161,182,2
3708,67,33,3353,2,127,33,153,161,183,1
2968,82,33,2162,3,124,88,153,161,179,1
4073,57,33,2910,2,126,33,153,161,185,2
1790,84,33,2687,2,130,33,154,162,174,2
2063,91,33,24,2,128,33,154,162,180,2
4220,93,33,2292,2,129,33,154,162,182,2
1734,83,33,2265,2,133,33,155,163,178,2
4134,81,33,2297,2,134,33,155,163,173,2
243,68,33,1046,3,132,88,155,163,184,1
1695,78,33,184,2,138,33,155,163,175,2
809,90,88,0,2,137,135,155,163,179,2
2707,87,88,3555,3,131,88,155,163,178,1
1122,76,33,3664,2,135,33,155,163,180,2
336,70,33,4244,2,136,135,155,163,178,2
1760,77,33,1496,2,140,33,156,164,185,2
1051,63,33,1697,2,141,33,156,164,182,2
1219,61,33,3090,2,139,33,156,164,184,2
1695,78,33,3787,2,142,33,156,164,181,2
624,62,33,3193,2,145,33,157,165,179,2
2445,89,33,2275,2,146,33,157,165,176,1
1583,102,33,2796,2,147,33,157,165,182,2
4220,93,33,176,2,143,88,157,165,185,2
1991,75,33,1111,2,144,33,157,165,175,2
