0,0,0,2348,3,1,0,0,1,24,1
0,0,0,3469,3,2,0,0,1,15,2
3469,2,0,4347,2,3,33,1,9,31,2
3469,2,0,2205,2,4,33,2,10,31,2
3469,2,0,320,2,5,33,4,12,27,2
3469,2,0,1886,2,6,88,5,13,25,2
2348,1,0,1881,3,7,135,6,14,36,1
3469,2,0,3711,3,8,33,8,16,37,2
4347,3,33,1915,2,9,33,10,18,32,2
3469,2,0,2193,2,11,33,11,19,29,2
2348,1,0,2412,3,12,135,11,19,35,1
3469,2,0,2135,3,10,33,11,19,41,1
320,5,33,2526,2,13,33,12,20,40,2
320,5,33,687,2,14,33,14,22,38,2
1881,7,135,2130,2,18,135,15,23,37,2
1881,7,135,1023,3,16,88,15,23,37,2
3469,2,0,2885,3,17,33,15,23,47,2
2348,1,0,380,3,19,135,15,23,37,1
1881,7,135,543,3,15,88,15,23,37,1
1881,7,135,3276,3,23,135,16,24,45,1
1886,6,88,12,2,20,33,16,24,38,2
2348,1,0,1928,2,21,135,16,24,39,2
320,5,33,885,3,22,33,16,24,41,1
320,5,33,3982,3,25,88,17,25,35,1
2348,1,0,3578,2,24,88,17,25,37,2
4347,3,33,3509,3,26,33,17,25,42,2
1886,6,88,665,2,27,33,18,26,38,2
3711,8,33,811,2,28,33,18,26,38,2
2205,4,33,881,2,32,33,19,27,49,2
1881,7,135,570,3,29,88,19,27,45,1
3711,8,33,2687,2,30,88,19,27,51,2
320,5,33,507,2,31,33,19,27,44,2
2526,13,33,3660,2,38,33,20,28,45,2
320,5,33,1349,2,36,33,20,28,50,2
2135,10,33,2956,3,33,88,20,28,41,2
4347,3,33,3373,2,35,33,20,28,39,2
1881,7,135,2509,2,34,88,20,28,40,2
2526,13,33,2588,3,37,33,20,28,45,1
320,5,33,1115,2,39,33,21,29,40,2
2193,11,33,501,2,42,88,22,30,44,2
1915,9,33,2731,3,41,88,22,30,54,2
2526,13,33,3895,3,46,33,22,30,51,2
2526,13,33,2441,2,43,33,22,30,41,2
2412,12,135,4348,2,45,135,22,30,52,2
2205,4,33,2747,2,44,33,22,30,43,2
2348,1,0,3625,3,40,88,22,30,48,1
2193,11,33,3787,2,47,33,23,31,54,2
2526,13,33,2908,2,48,33,24,32,55,2
2205,4,33,2256,3,49,88,25,33,57,1
2193,11,33,3549,2,50,33,25,33,49,2
2885,17,33,1410,2,53,33,26,34,55,2
2885,17,33,3462,2,55,33,26,34,58,2
2526,13,33,2887,2,54,33,26,34,47,2
687,14,33,1320,2,51,88,26,34,47,2
3509,26,33,3447,3,52,88,26,34,51,1
2193,11,33,1003,2,60,33,27,35,59,2
507,31,33,2515,2,58,33,27,35,50,2
1928,21,135,2677,3,61,135,27,35,54,1
2205,4,33,3665,3,57,88,27,35,48,1
543,15,88,128,3,56,88,27,35,52,1
1915,9,33,2073,2,59,33,27,35,53,2
2885,17,33,3245,3,62,88,28,36,49,1
1115,39,33,2635,2,65,33,29,37,51,2
3509,26,33,272,2,63,33,29,37,47,2
3509,26,33,500,2,64,33,29,37,47,2
4347,3,33,2678,2,67,33,30,38,54,2
885,22,33,3139,3,66,88,30,38,60,1
2956,33,88,297,4,68,25,30,38,51,1
507,31,33,1651,2,72,33,31,39,54,2
1115,39,33,2330,2,71,33,31,39,52,2
1023,16,88,3262,3,69,88,31,39,61,1
3660,38,33,3806,2,70,33,31,39,52,2
811,28,33,2751,3,73,88,31,39,56,1
3373,35,33,1048,3,76,88,32,40,52,1
1115,39,33,4166,2,75,33,32,40,63,2
3895,46,33,2936,2,74,88,32,40,57,2
3509,26,33,2660,2,78,33,33,41,65,2
501,42,88,2182,3,79,37,33,41,53,1
3895,46,33,2901,2,77,33,33,41,54,2
3625,40,88,790,2,84,135,34,42,61,2
543,15,88,144,3,81,88,34,42,57,2
2130,18,135,1841,3,83,88,34,42,59,1
3711,8,33,3415,2,85,33,34,42,59,2
2412,12,135,1804,3,80,88,34,42,57,2
543,15,88,2357,3,82,88,34,42,61,1
3373,35,33,3011,2,88,33,35,43,60,2
3982,25,88,3175,3,86,88,35,43,67,1
3660,38,33,2661,3,87,88,35,43,53,1
665,27,33,1712,2,91,33,35,43,60,1
3373,35,33,2825,3,90,88,35,43,62,1
2412,12,135,2589,1,89,135,35,43,65,2
3982,25,88,760,3,92,88,36,44,67,1
3447,52,88,2517,3,93,88,36,44,67,1
3578,24,88,2410,3,97,37,36,44,60,1
1003,60,33,1477,2,99,33,36,44,60,2
3462,55,33,3039,2,98,33,36,44,54,2
2135,10,33,2422,3,94,88,36,44,66,1
3447,52,88,873,2,100,135,36,44,68,2
3462,55,33,3635,3,95,88,36,44,65,1
2747,44,33,1024,3,96,88,36,44,56,1
885,22,33,3226,3,101,88,37,45,63,1
3139,66,88,256,3,105,88,38,46,67,1
3660,38,33,3491,3,106,88,38,46,64,2
2588,37,33,3827,3,103,88,38,46,56,1
3373,35,33,1244,3,104,88,38,46,64,1
2588,37,33,285,3,102,88,38,46,58,2
3262,69,88,2298,2,113,88,39,47,67,2
2751,73,88,1710,3,112,88,39,47,58,2
3462,55,33,1543,3,109,88,39,47,67,2
2441,43,33,2596,3,111,88,39,47,65,1
3262,69,88,4315,2,114,88,39,47,69,2
3276,23,135,556,3,107,88,39,47,59,1
1115,39,33,784,3,110,88,39,47,63,1
2441,43,33,2042,3,115,88,39,47,63,1
297,68,25,3942,4,108,25,39,47,71,1
272,63,33,1662,3,116,88,39,47,71,2
297,68,25,3042,4,117,25,40,48,71,1
2677,61,135,3597,3,118,88,40,48,66,1
2687,30,88,527,3,119,88,40,48,70,1
881,32,33,4127,3,121,88,40,48,68,1
2441,43,33,4209,3,120,88,40,48,60,2
1003,60,33,1771,3,122,88,40,48,64,1
1003,60,33,4161,3,124,88,41,49,60,1
2731,41,88,3413,3,126,88,41,49,72,1
1048,76,88,2670,2,123,88,41,49,67,2
2526,13,33,4100,3,127,88,41,49,73,2
2908,48,33,658,3,125,88,41,49,67,1
3895,46,33,226,3,129,88,41,49,66,1
2660,78,33,2035,3,128,88,41,49,69,1
1003,60,33,1028,3,131,88,42,50,73,1
3665,57,88,3955,3,130,88,42,50,71,1
3660,38,33,1725,3,133,88,42,50,64,1
2660,78,33,1381,3,132,88,42,50,68,1
1048,76,88,403,3,136,88,43,51,62,2
2731,41,88,533,3,137,88,43,51,66,1
297,68,25,3256,4,135,25,43,51,67,1
297,68,25,2047,4,134,25,43,51,73,1
2357,82,88,4156,2,138,88,44,52,69,2
3635,95,88,1261,3,140,88,44,52,69,1
2073,59,33,2136,3,142,88,44,52,76,1
297,68,25,761,4,139,25,44,52,74,1
1024,96,88,494,3,141,88,44,52,66,2
3462,55,33,385,3,143,88,44,52,63,2
1651,72,33,3987,2,145,88,45,53,64,2
3462,55,33,1187,3,147,88,45,53,66,1
2687,30,88,656,3,149,88,45,53,75,1
1804,80,88,207,2,148,88,45,53,66,2
3226,101,88,896,3,146,88,45,53,70,1
2678,67,33,1697,3,144,88,45,53,67,1
2073,59,33,170,3,153,88,46,54,71,1
2936,74,88,587,2,151,37,46,54,75,2
2661,87,88,3021,1,150,88,46,54,69,2
3827,103,88,2145,3,152,88,46,54,74,1
2330,71,33,4068,3,154,88,46,54,66,1
2936,74,88,198,2,155,37,47,55,68,2
144,81,88,772,3,157,88,47,55,79,2
784,110,88,2755,3,156,88,47,55,75,1
2073,59,33,2107,3,158,88,47,55,75,1
144,81,88,2553,3,165,88,48,56,74,1
4315,114,88,4162,3,166,88,48,56,72,1
4166,75,33,2409,3,162,88,48,56,68,1
2936,74,88,1747,2,163,37,48,56,76,2
3942,108,25,3676,4,159,25,48,56,77,1
3549,50,33,368,3,161,88,48,56,70,1
144,81,88,652,2,164,88,48,56,77,2
1410,53,33,1236,1,160,88,48,56,73,2
3635,95,88,3263,3,168,88,49,57,69,1
2596,111,88,2759,3,167,88,49,57,76,1
3491,106,88,471,3,173,88,50,58,79,2
873,100,135,4108,3,171,88,50,58,70,1
3491,106,88,3076,3,174,88,50,58,79,1
1804,80,88,3118,2,170,88,50,58,79,2
2670,123,88,3449,3,172,88,50,58,79,1
556,107,88,1702,3,169,88,50,58,80,1
556,107,88,1624,3,176,88,51,59,80,1
2751,73,88,910,2,175,88,51,59,71,2
1725,133,88,2927,2,177,88,52,60,80,2
403,136,88,3939,3,181,88,53,61,72,1
3491,106,88,1005,3,179,88,53,61,84,2
1244,104,88,4056,2,180,135,53,61,80,2
658,125,88,1580,3,178,88,53,61,78,2
784,110,88,820,3,182,88,54,62,82,2
