0,0,0,461,1,2,0,0,1,14,2
0,0,0,4090,2,1,0,0,1,22,2
4090,1,0,2260,2,3,88,5,13,33,2
4090,1,0,1297,2,4,37,7,15,37,2
4090,1,0,3750,3,5,37,10,18,32,1
4090,1,0,4019,2,6,37,14,22,41,2
4090,1,0,818,2,7,37,18,26,47,1
3750,5,37,2712,3,8,88,22,30,45,1
3750,5,37,1986,3,9,88,24,32,44,1
4019,6,37,3354,2,10,9.9,27,35,54,2
4019,6,37,1601,2,11,37,30,38,53,2
3354,10,9.9,3513,3,14,33,35,43,57,2
3354,10,9.9,2701,3,13,33,35,43,60,1
3354,10,9.9,939,2,12,33,35,43,53,2
3354,10,9.9,2697,3,16,33,36,44,63,2
3354,10,9.9,2041,3,17,33,36,44,65,2
3354,10,9.9,269,3,15,33,36,44,61,1
1297,4,37,2985,2,19,37,37,45,68,2
3354,10,9.9,674,3,18,33,37,45,66,1
3354,10,9.9,3935,2,22,33,38,46,56,2
3354,10,9.9,2120,2,20,33,38,46,58,1
3354,10,9.9,3506,3,21,33,38,46,58,1
4019,6,37,3659,2,24,37,39,47,64,2
3354,10,9.9,3993,2,23,33,39,47,69,2
1601,11,37,4235,3,25,88,40,48,59,2
3354,10,9.9,1195,2,27,33,40,48,67,2
3354,10,9.9,3365,2,26,33,40,48,70,2
3354,10,9.9,3970,2,28,33,43,51,71,2
939,12,33,390,2,30,33,43,51,62,2
939,12,33,3080,2,29,33,43,51,67,2
939,12,33,824,2,31,33,43,51,74,2
269,15,33,1070,2,35,33,44,52,72,2
939,12,33,1683,2,32,33,44,52,74,2
3513,14,33,4285,2,33,33,44,52,65,2
2041,17,33,1008,2,34,33,44,52,74,2
2041,17,33,3394,3,44,33,45,53,64,2
939,12,33,1644,2,37,33,45,53,65,2
3354,10,9.9,1114,2,41,33,45,53,73,2
2697,16,33,1404,3,38,33,45,53,68,1
2697,16,33,3211,3,40,33,45,53,73,1
2041,17,33,3350,2,43,33,45,53,64,2
2697,16,33,1856,2,39,33,45,53,74,2
2697,16,33,469,3,42,33,45,53,71,1
3354,10,9.9,3954,2,36,33,45,53,76,1
3354,10,9.9,2536,2,48,33,46,54,65,2
939,12,33,3165,2,50,33,46,54,68,2
3506,21,33,2201,2,51,33,46,54,73,2
3513,14,33,2523,2,47,33,46,54,66,2
2041,17,33,641,2,46,33,46,54,65,2
3354,10,9.9,2647,2,49,33,46,54,76,2
2697,16,33,1278,3,45,33,46,54,68,1
2697,16,33,760,3,52,33,46,54,73,2
3935,22,33,3738,2,55,33,47,55,75,2
3354,10,9.9,1399,2,54,33,47,55,67,2
2041,17,33,2667,3,53,33,47,55,78,1
3935,22,33,2431,3,63,33,48,56,80,1
3365,26,33,1696,2,62,33,48,56,80,2
1195,27,33,3481,2,61,33,48,56,75,2
3513,14,33,4174,3,57,33,48,56,70,1
939,12,33,194,2,59,33,48,56,69,1
3354,10,9.9,1648,2,58,33,48,56,76,2
3993,23,33,811,3,56,88,48,56,77,1
939,12,33,2364,2,60,33,48,56,75,2
939,12,33,45,2,64,33,49,57,80,2
939,12,33,3484,2,65,33,50,58,78,1
3970,28,33,3536,2,67,33,51,59,77,2
3080,29,33,349,2,66,33,51,59,75,2
2041,17,33,2719,2,68,33,52,60,76,2
3350,43,33,3376,3,73,33,53,61,83,1
3080,29,33,1024,2,72,33,53,61,71,2
3394,44,33,564,2,70,33,53,61,82,2
1644,37,33,1560,2,71,33,53,61,74,2
3970,28,33,3158,2,69,33,53,61,84,2
760,52,33,3371,2,75,33,54,62,80,2
641,46,33,655,2,79,33,54,62,82,2
939,12,33,3343,3,74,88,54,62,84,1
1278,45,33,1874,2,80,33,54,62,77,2
2041,17,33,449,2,76,33,54,62,82,2
2201,51,33,965,2,77,33,54,62,76,2
641,46,33,215,2,81,33,54,62,84,1
1008,34,33,2212,2,78,33,54,62,73,2
641,46,33,1974,2,85,33,55,63,79,2
1644,37,33,293,2,82,33,55,63,73,2
3513,14,33,2765,2,86,33,55,63,85,2
1683,32,33,1036,2,84,33,55,63,85,2
3365,26,33,3777,2,87,33,55,63,78,2
1195,27,33,3360,2,83,33,55,63,77,2
1114,41,33,3581,2,90,33,56,64,82,2
2201,51,33,1098,2,88,33,56,64,88,2
4285,33,33,3848,2,89,33,56,64,79,2
3513,14,33,1311,2,92,33,56,64,88,2
1683,32,33,22,2,91,33,56,64,79,2
1114,41,33,2971,2,98,33,57,65,80,2
3738,55,33,2810,2,96,33,57,65,87,2
1696,62,33,3217,2,99,33,57,65,76,2
4285,33,33,1457,3,93,88,57,65,76,1
1114,41,33,245,2,97,33,57,65,76,2
3365,26,33,1071,2,95,33,57,65,82,2
641,46,33,3129,2,101,33,57,65,82,2
1070,35,33,1731,3,94,88,57,65,86,2
2697,16,33,4032,2,100,33,57,65,75,2
2523,47,33,4123,2,106,33,58,66,80,2
390,30,33,869,2,105,33,58,66,88,2
4285,33,33,3691,2,102,33,58,66,78,2
1399,54,33,3304,2,103,33,58,66,86,2
1856,39,33,1564,2,104,33,58,66,76,2
1696,62,33,3946,2,112,33,59,67,91,2
2041,17,33,3313,2,108,33,59,67,88,2
1696,62,33,3021,2,107,33,59,67,88,2
2364,60,33,417,2,110,33,59,67,79,2
1683,32,33,2205,2,109,33,59,67,85,2
3365,26,33,3849,2,111,33,59,67,88,2
1644,37,33,2343,2,116,33,60,68,80,2
3970,28,33,1301,3,113,88,60,68,91,2
3165,50,33,2379,2,117,33,60,68,91,2
2647,49,33,2770,2,114,33,60,68,80,2
2697,16,33,4299,2,115,33,60,68,87,2
3481,61,33,994,3,118,88,61,69,84,1
1008,34,33,733,2,121,33,61,69,79,2
3738,55,33,3689,2,120,33,61,69,87,2
1070,35,33,607,2,122,33,61,69,91,2
3536,67,33,307,2,123,33,61,69,93,2
3080,29,33,3968,2,119,33,61,69,79,2
1008,34,33,3467,2,125,33,62,70,90,2
1070,35,33,1989,2,124,33,62,70,87,2
1195,27,33,3517,2,129,33,63,71,94,2
1874,80,33,3798,2,126,33,63,71,91,2
3481,61,33,4311,2,127,33,63,71,90,2
3536,67,33,2623,2,128,33,63,71,86,2
1683,32,33,1954,2,130,33,63,71,93,2
2536,48,33,858,2,131,33,64,72,84,2
965,77,33,1617,2,132,33,64,72,90,2
2364,60,33,2020,2,133,33,64,72,84,2
2523,47,33,3999,2,135,33,65,73,85,2
1874,80,33,2751,3,134,88,65,73,93,1
1974,85,33,4062,2,139,33,65,73,87,2
2201,51,33,793,2,136,33,65,73,94,2
1114,41,33,2692,2,137,33,65,73,84,2
1024,72,33,2495,2,138,33,65,73,83,2
2364,60,33,1305,2,140,33,66,74,84,2
3165,50,33,1726,2,143,33,66,74,93,2
965,77,33,831,2,146,33,66,74,91,2
655,79,33,2817,2,144,33,66,74,85,2
3371,75,33,1728,2,145,33,66,74,94,2
