0,0,0,1448,2,1,0,0,1,13,2
0,0,0,2663,3,2,0,0,1,13,1
2663,2,0,3505,3,3,9.9,1,9,27,1
1448,1,0,2370,3,4,37,6,14,33,1
1448,1,0,1794,3,5,37,8,16,40,1
1448,1,0,3634,2,6,37,11,19,43,2
2370,4,37,1222,3,7,88,17,25,35,1
2370,4,37,3067,3,8,88,21,29,45,1
2370,4,37,3131,3,9,88,22,30,43,2
1794,5,37,1148,3,10,88,23,31,45,1
1794,5,37,923,2,12,88,24,32,45,2
2370,4,37,3816,3,11,88,24,32,45,1
3131,9,88,1623,2,14,33,30,38,49,2
3131,9,88,942,3,13,33,30,38,50,1
3131,9,88,3278,3,15,33,30,38,62,1
3131,9,88,3859,2,16,33,31,39,60,2
3131,9,88,3676,3,18,33,32,40,57,2
3131,9,88,1844,2,17,33,32,40,57,2
3131,9,88,3421,2,20,33,33,41,56,2
1222,7,88,2258,2,21,135,33,41,51,2
923,12,88,3201,2,19,33,33,41,55,2
923,12,88,118,2,23,33,34,42,57,2
3131,9,88,623,2,22,33,34,42,62,2
3131,9,88,1297,2,24,33,34,42,65,2
3634,6,37,3199,2,27,37,35,43,62,2
3634,6,37,96,3,26,37,35,43,60,1
3131,9,88,105,3,25,33,35,43,64,2
923,12,88,2005,3,28,33,35,43,65,1
3131,9,88,1766,2,29,33,37,45,59,2
942,13,33,2152,3,30,88,40,48,58,1
3859,16,33,3685,2,31,88,41,49,62,2
3278,15,33,3525,3,32,88,42,50,65,1
1623,14,33,4157,2,33,88,44,52,62,2
3676,18,33,2225,3,34,88,45,53,68,1
3676,18,33,2178,3,35,88,45,53,70,1
3199,27,37,3415,2,36,88,46,54,66,2
3201,19,33,2179,3,38,88,46,54,73,1
3201,19,33,3946,2,37,88,46,54,66,2
1844,17,33,2793,3,40,88,47,55,65,1
105,25,33,3724,2,39,88,47,55,67,2
3676,18,33,2510,2,41,88,53,61,73,2
3415,36,88,1800,2,42,37,54,62,79,2
3859,16,33,4127,3,43,88,55,63,75,1
2179,38,88,3205,3,44,88,56,64,80,1
2179,38,88,1431,2,45,88,57,65,87,2
1297,24,33,1999,2,46,88,60,68,88,2
1297,24,33,3984,3,48,88,63,71,86,1
3415,36,88,2461,3,47,37,63,71,90,1
2793,40,88,677,3,49,88,65,73,91,2
4127,43,88,1327,3,50,88,67,75,87,1
2179,38,88,3850,3,51,88,68,76,96,1
3205,44,88,1377,2,52,135,69,77,96,2
3984,48,88,129,2,53,88,75,83,102,2
3984,48,88,1371,2,54,135,77,85,98,2
677,49,88,643,3,55,88,84,92,108,2
129,53,88,750,2,56,33,86,94,112,2
677,49,88,2905,3,57,88,88,96,110,1
129,53,88,2098,2,58,33,90,98,113,2
129,53,88,3632,2,59,33,92,100,121,2
129,53,88,337,2,60,33,93,101,120,2
129,53,88,2497,2,61,33,95,103,125,2
750,56,33,4270,2,62,33,95,103,119,2
129,53,88,1262,3,63,33,97,105,123,1
750,56,33,329,2,65,33,98,106,124,2
129,53,88,3216,3,64,33,98,106,121,1
2098,58,33,2341,2,68,33,100,108,124,2
750,56,33,3112,3,67,33,100,108,119,1
750,56,33,2667,2,66,33,100,108,123,2
129,53,88,2820,3,69,33,101,109,120,1
2098,58,33,1168,2,70,33,101,109,123,2
750,56,33,1314,2,71,33,102,110,129,2
3632,59,33,2324,3,72,33,102,110,134,2
337,60,33,1195,2,73,33,103,111,133,2
337,60,33,1925,3,74,88,105,113,136,1
2098,58,33,956,3,75,33,105,113,126,1
1262,63,33,1252,2,76,33,105,113,129,1
